,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
74,9.111627561154906e-05,10.100000000000001,498292.0484821848,15997093.939967345
75,0.00013219411484660342,10.100000000000001,498256.50387856155,15997394.326555582
76,0.00019179102616724927,10.100000000000001,498204.9449844847,15997829.15320624
77,0.0002782559402207126,10.100000000000001,498130.16346498684,15998457.94131296
78,0.00040370172585965663,10.100000000000001,498021.71334783843,15999365.840579003
79,0.0005857020818056673,10.100000000000001,497864.46607136173,16000673.903063005
80,0.0008497534359086473,10.100000000000001,497636.5272100348,16002552.45053693
81,0.0012328467394420685,10.100000000000001,497306.24748159957,16005237.606828077
82,0.0017886495290574424,10.100000000000001,496827.95053608663,16009048.93246469
83,0.002595024211399743,10.100000000000001,496135.8737650054,16014402.312295938
84,0.0037649358067924714,10.100000000000001,495135.66078413214,16021802.434831923
