,beta,Viral Clearance Time,Total Viral Load,Excess CTL
35,2.5950242113997374e-07,0.4,8.511018661517403,4671.150805104433
36,2.848035868435805e-07,0.4,8.516646537796245,4795.995440840514
37,3.125715849688235e-07,0.4,8.5228262246283,4940.460904445731
38,3.4304692863149193e-07,0.4,8.5296122778027,5108.719566793364
39,3.764935806792471e-07,0.4,8.537064535779688,5306.154372235681
40,4.1320124001153343e-07,0.4,8.54524889109021,5539.818243915809
41,4.534878508128582e-07,0.4,8.5542378528059,5819.111534479191
42,4.977023564332114e-07,0.4,8.564111230684212,6156.803196195709
43,5.462277217684337e-07,0.4,8.574956896366526,6570.60643517188
44,5.994842503189409e-07,0.4,8.586871627020713,7085.673706599676
45,6.579332246575682e-07,0.4,8.599962043221101,7738.658066061222
46,7.220809018385472e-07,0.4,8.614345652754146,8584.526804534304
47,7.924828983539186e-07,0.4,8.630152013615293,9708.368967915583
48,8.697490026177835e-07,0.4,8.64752403029517,11246.586924649158
49,9.545484566618346e-07,0.4,8.66661940482559,13426.377747320865
50,1.0476157527896663e-06,0.4,8.687612258611491,16642.278076666917
51,1.1497569953977357e-06,0.5,9.711088272520568,21585.961164531964
52,1.261856883066021e-06,19.0,22.04834290054307,275.960450708936
53,1.3848863713938746e-06,19.0,192.88855855641378,513.6825016844668
54,1.519911082952933e-06,19.0,419.8098538608517,1030.7760931900004
55,1.6681005372000591e-06,19.0,877.0602216689583,2221.7139431210003
56,1.8307382802953698e-06,19.0,1921.301380075984,5103.632412309747
57,2.0092330025650458e-06,19.0,4428.252284514947,12277.821378612229
58,2.2051307399030456e-06,19.0,10436.441442998399,29760.45662279412
59,2.4201282647943835e-06,19.0,23474.619376780738,67999.02466047542
60,2.656087782946684e-06,19.0,45664.48820987481,136266.52766162745
61,2.9150530628251817e-06,19.0,72124.75988832656,227921.637798714
62,3.1992671377973847e-06,19.0,96044.02803118817,309918.404961776
63,3.5111917342151347e-06,19.0,117660.67250502558,351800.7013997147
64,3.853528593710536e-06,19.0,139930.0941899084,360279.8668428473
65,4.229242874389499e-06,19.0,164193.76250607264,352402.60807028355
66,4.641588833612782e-06,19.0,190382.17910457804,336541.7189273971
67,5.094138014816386e-06,18.6,217748.63931503444,1610529.1083400403
68,5.590810182512223e-06,17.400000000000002,245314.82418749042,5378714.526493654
69,6.1359072734131755e-06,16.3,272144.75580131926,8590767.980447851
70,6.7341506577508285e-06,15.4,297504.77238225157,10852242.081257673
71,7.390722033525775e-06,14.5,320930.6585383299,12886378.548769493
72,8.111308307896873e-06,13.8,342215.9220245532,14067116.61952172
73,8.902150854450392e-06,13.200000000000001,361348.0667608197,14824475.02855539
74,9.770099572992246e-06,12.600000000000001,378446.59759292385,15552989.505870203
75,1.0722672220103253e-05,12.100000000000001,393707.6593273455,15977840.603514424
76,1.1768119524349992e-05,11.700000000000001,407357.5151396444,16146743.339014342
77,1.2915496650148827e-05,11.3,419622.0206652594,16389961.644022042
78,1.4174741629268077e-05,11.0,430710.5577823615,16418725.420238767
79,1.5556761439304724e-05,10.8,440802.8534607228,16246691.238891557
80,1.7073526474706923e-05,10.600000000000001,450045.6474132902,16158109.668176925
81,1.8738174228603867e-05,10.4,458556.2894262537,16139520.287810555
82,2.0565123083486515e-05,10.200000000000001,466426.0975890784,16179040.352441264
83,2.2570197196339216e-05,10.100000000000001,473727.02519749076,16001359.292797495
84,2.477076355991714e-05,9.9,480513.2272778092,16130924.257666104
85,2.71858824273294e-05,9.8,486832.3312537618,16033577.69438859
86,2.9836472402833404e-05,9.700000000000001,492721.83491203754,15968452.320256945
87,3.274549162877732e-05,9.600000000000001,498215.1708407528,15930743.889872734
88,3.5938136638046256e-05,9.5,503342.0023611631,15916712.20014905
89,3.944206059437664e-05,9.4,508129.035491435,15923388.40117891
90,4.328761281083062e-05,9.3,512600.5226067639,15948369.74781972
91,4.750810162102793e-05,9.200000000000001,516778.61646599683,15989681.715816386
92,5.214008287999695e-05,9.200000000000001,520684.66607552604,15798650.49338408
93,5.72236765935022e-05,9.1,524335.3730383075,15868356.550552547
94,6.28029144183426e-05,9.0,527748.9507405927,15949981.214590076
95,6.89261210434971e-05,9.0,530942.3847559452,15798460.248223338
96,7.56463327554629e-05,8.9,533928.3967972196,15900950.772232518
97,8.302175681319752e-05,8.9,536722.6794229118,15770410.582089255
98,9.111627561154906e-05,8.8,539335.925786833,15890216.549967237
99,0.0001,8.8,541781.9440884745,15776977.314972227
