,p,Viral Clearance Time,Total Viral Load,Excess CTL
82,20.565123083486537,19.0,5882714.119605465,402934.746188886
83,22.570197196339215,19.0,6179345.569717793,452099.31189447775
84,24.770763559917114,19.0,6468281.130007007,501791.63347046264
85,27.185882427329428,19.0,6748254.307968027,551365.0171144704
86,29.836472402833405,19.0,7020646.268683972,599999.8885220878
87,32.745491628777316,19.0,7286756.625883961,646556.1933042478
88,35.938136638046295,19.0,7545757.969762179,689614.8829302359
89,39.4420605943766,19.0,7802878.847119659,727980.5385184933
90,43.287612810830616,19.0,8056827.3266388085,761493.7648662198
91,47.50810162102798,19.0,8301525.655351216,791223.9164629668
92,52.140082879996896,19.0,8542094.009168886,818739.5022661895
93,57.223676593502205,19.0,8787108.459658956,845371.8803633752
94,62.802914418342596,19.0,9033699.571064543,872004.7400555188
