,p,Viral Clearance Time,Total Viral Load,Excess CTL
85,27.185882427329428,2.6,317936.0484894285,128543154.79105018
86,29.836472402833405,2.4000000000000004,324278.2959653497,137911248.1424178
87,32.745491628777316,2.3000000000000003,330288.4549553056,146011964.29108387
88,35.938136638046295,2.2,335920.88831602415,154265450.63831636
89,39.4420605943766,2.0,341264.44777069724,164471510.9141039
90,43.287612810830616,1.9000000000000001,346101.45355248154,172940675.1341404
91,47.50810162102798,1.8,350741.666287573,181364177.6832156
92,52.140082879996896,1.7000000000000002,355135.19371554354,189668000.95254895
93,57.223676593502205,1.7000000000000002,358234.86951277783,195562365.12814626
94,62.802914418342596,1.6,362032.13483910414,203331761.81857643
95,68.92612104349702,1.5,366682.13209807273,210781016.81014588
96,75.64633275546291,1.5,368251.5754296061,215427663.09254274
