,p,Viral Clearance Time,Total Viral Load,Excess CTL
87,32.745491628777316,3.5,856072.3310287559,243720849.34743696
88,35.938136638046295,19.0,875039.2320472046,1512483.6725930066
89,39.4420605943766,19.0,907179.3137267727,1707959.65677076
90,43.287612810830616,19.0,959423.9623956778,2170948.9415258854
91,47.50810162102798,19.0,971960.2684857906,2344061.4973054337
92,52.140082879996896,19.0,988929.7014768961,2518288.0930847223
93,57.223676593502205,19.0,1014081.240157736,2710488.468299425
94,62.802914418342596,19.0,1037408.2264898681,2927168.302060422
95,68.92612104349702,19.0,1056339.5231172757,3230374.3400355983
96,75.64633275546291,19.0,1075830.1156591398,3672518.8581542517
97,83.02175681319753,19.0,1086865.7353551725,4019282.398160974
98,91.11627561154896,19.0,1101516.6141169043,4367563.507363386
99,100.0,19.0,1127180.4689961942,4772884.563861886
