,beta,Viral Clearance Time,Total Viral Load,Excess CTL
89,3.944206059437664e-05,11.9,126323.15666273888,32592171.574533395
90,4.328761281083062e-05,11.8,134040.46102313529,32384119.050905127
91,4.750810162102793e-05,11.700000000000001,140973.2294596701,32308749.23335874
92,5.214008287999695e-05,11.600000000000001,147246.6423269029,32330820.926543474
93,5.72236765935022e-05,11.5,152960.17922536223,32422745.647411678
94,6.28029144183426e-05,11.4,158184.18892751267,32564330.451323155
95,6.89261210434971e-05,11.4,162975.92659753343,32351463.43204319
96,7.56463327554629e-05,11.3,167377.4126984393,32559427.76134877
97,8.302175681319752e-05,11.3,171427.10843986835,32401639.716695577
98,9.111627561154906e-05,11.200000000000001,175154.49937994627,32648845.30460724
99,0.0001,11.200000000000001,178589.32352855935,32527093.13544855
