,c,Viral Clearance Time,Total Viral Load,Excess CTL
43,0.5462277217684343,19.0,1552832.5024394454,4326013.503084506
44,0.5994842503189411,19.0,1424974.5521441468,2892474.6209270875
45,0.6579332246575682,19.0,1308468.2456267253,2001277.7673462452
46,0.7220809018385468,18.7,1202343.8267094523,5769106.536399792
47,0.7924828983539177,17.400000000000002,1105698.1000997839,18781561.14286967
48,0.8697490026177834,16.2,1017705.4181759174,25099057.61909431
49,0.9545484566618342,15.100000000000001,937595.7922258836,27662772.59298088
50,1.0476157527896652,14.100000000000001,864664.8252682774,28116108.180314746
51,1.149756995397737,13.200000000000001,798266.769751675,27393087.376807597
52,1.261856883066021,12.4,737807.918522051,26031570.004440498
53,1.384886371393873,11.700000000000001,682740.3718181668,24343980.89787865
54,1.5199110829529348,11.100000000000001,632556.3181499657,22512393.407154985
55,1.6681005372000592,10.700000000000001,586784.1410358935,20327243.30701706
56,1.8307382802953698,10.3,544980.672438313,18517650.35324542
57,2.0092330025650478,10.100000000000001,506735.9402316031,16515690.706108358
58,2.2051307399030455,10.200000000000001,471668.419746655,14217650.977395907
59,2.4201282647943834,10.5,439425.63292776083,11970256.157686274
60,2.656087782946687,10.9,409687.3997159855,9980746.120310074
61,2.9150530628251787,11.4,382166.9966331069,8219433.129548883
62,3.1992671377973845,11.9,356609.31989552244,6779432.414128509
63,3.5111917342151346,12.5,332793.23539593566,5490952.844378139
64,3.8535285937105312,13.100000000000001,310525.4827123693,4431497.87974377
65,4.229242874389499,13.8,289641.8981386139,3478184.626113768
66,4.641588833612782,14.4,269998.91390153975,2761250.0233661565
67,5.09413801481638,15.200000000000001,251478.08302347385,2045054.2142929358
68,5.590810182512229,15.9,233971.6549090796,1508444.3566183876
69,6.135907273413176,16.8,217391.61829287338,971735.0739281545
70,6.7341506577508286,17.7,201656.1522906781,532190.4143920138
71,7.390722033525782,18.7,186693.57908246352,136911.81163927482
72,8.111308307896872,19.0,172433.5927859417,31663.75161974634
73,8.902150854450392,19.0,158808.18156649987,29704.30293953723
74,9.770099572992256,19.0,145748.43432864395,27989.79667850655
75,10.722672220103243,19.0,133151.43620176672,26488.86574750104
76,11.768119524349991,19.0,120846.81307700594,25146.562783088782
77,12.91549665014884,19.0,108465.5143953671,23836.054079850986
78,14.174741629268063,19.0,95150.02342502997,22237.177495003227
79,15.556761439304722,19.0,78947.73311718843,19590.146150797922
80,17.07352647470692,19.0,56627.037376165674,14626.22199866028
81,18.73817422860385,19.0,29065.842974098832,7525.93069514574
82,20.565123083486537,19.0,9410.78342298398,2387.139997615793
83,22.570197196339215,19.0,2377.1442418609263,591.7705459614983
84,24.770763559917114,19.0,590.3638377380782,147.76909368160415
85,27.185882427329428,19.0,138.29106477954667,40.86447043024236
86,29.836472402833405,0.0,2.5,775.0318685563052
87,32.745491628777316,0.0,2.5,374.67717859047696
88,35.938136638046295,0.0,2.5,207.13388907747571
89,39.4420605943766,0.0,2.5,127.88490348847125
90,43.287612810830616,0.0,2.5,86.06525096149423
91,47.50810162102798,0.0,2.5,61.822635330818606
92,52.140082879996896,0.0,2.5,46.62408416352702
93,57.223676593502205,0.0,2.5,36.46683504970278
94,62.802914418342596,0.0,2.5,29.319726846599952
95,68.92612104349702,0.0,2.5,24.078037456376467
96,75.64633275546291,0.0,2.5,20.1033577427268
97,83.02175681319753,0.0,2.5,17.006815646390887
98,91.11627561154896,0.0,2.5,14.540504572121423
99,100.0,0.0,2.5,12.540042438043747
