,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
74,9.111627561154906e-05,10.100000000000001,472043.9813300895,16097335.172228763
75,0.00013219411484660342,10.100000000000001,472003.8109903666,16097666.311860362
76,0.00019179102616724927,10.100000000000001,471945.5443382335,16098145.443642994
77,0.0002782559402207126,10.100000000000001,471861.03808388574,16098837.857353762
78,0.00040370172585965663,10.100000000000001,471738.4943072283,16099836.705735255
79,0.0005857020818056673,10.100000000000001,471560.8311258352,16101273.830936857
80,0.0008497534359086473,10.100000000000001,471303.3388929384,16103333.592156604
81,0.0012328467394420685,10.100000000000001,470930.3217574646,16106268.976956062
82,0.0017886495290574424,10.100000000000001,470390.312840912,16110416.815324467
83,0.002595024211399743,10.100000000000001,469609.3146112793,16116203.018544003
84,0.0037649358067924714,10.100000000000001,468481.36882983346,16124115.877876135
