,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
74,9.111627561154906e-05,11.700000000000001,138948.8177176399,32218886.937404
75,0.00013219411484660342,11.700000000000001,138932.83771155344,32217692.59411385
76,0.00019179102616724927,11.700000000000001,138909.65986747682,32215956.237812635
77,0.0002782559402207126,11.700000000000001,138876.0463300213,32213429.745483138
78,0.00040370172585965663,11.700000000000001,138827.30730685493,32209749.094444223
79,0.0005857020818056673,11.700000000000001,138756.65515938392,32204377.058913294
80,0.0008497534359086473,11.700000000000001,138654.27710378898,32196515.48379517
81,0.0012328467394420685,11.700000000000001,138506.00765201755,32184968.410133794
82,0.0017886495290574424,11.700000000000001,138291.44982850354,32167919.167640984
83,0.002595024211399743,11.700000000000001,137981.3211872365,32142563.51303549
84,0.0037649358067924714,11.600000000000001,137532.829665462,32514287.90264125
