,beta,Viral Clearance Time,Total Viral Load,Excess CTL
38,3.4304692863149193e-07,0.4,8.529612909209314,5108.7143865984635
39,3.764935806792471e-07,0.4,8.537065167944037,5306.1490688496515
40,4.1320124001153343e-07,0.4,8.54524952408693,5539.812801001385
41,4.534878508128582e-07,0.4,8.554238486716683,5819.105933377588
42,4.977023564332114e-07,0.4,8.56411186559913,6156.797415852031
43,5.462277217684337e-07,0.4,8.57495753238457,6570.600452128031
44,5.994842503189409e-07,0.4,8.586872264249923,7085.667495756735
45,6.579332246575682e-07,0.4,8.599962681781978,7738.651602376389
46,7.220809018385472e-07,0.4,8.614346292777984,8584.520067224708
47,7.924828983539186e-07,0.4,8.630152655246762,9708.361949731816
48,8.697490026177835e-07,0.4,8.647524673693965,11246.579651854967
49,9.545484566618346e-07,0.4,8.6666200501666,13426.370322894467
50,1.0476157527896663e-06,0.4,8.687612906088251,16642.27077488179
51,1.1497569953977357e-06,0.5,9.711089144057393,21585.954676856134
52,1.261856883066021e-06,19.0,22.048377403125922,275.96062562153674
53,1.3848863713938746e-06,19.0,192.8889651324393,513.6829096991453
54,1.519911082952933e-06,19.0,419.81075942079076,1030.777062417171
55,1.6681005372000591e-06,19.0,877.0622263655807,2221.7163175811293
56,1.8307382802953698e-06,19.0,1921.306029665793,5103.638406674483
57,2.0092330025650458e-06,19.0,4428.263463029212,12277.836651395693
58,2.2051307399030456e-06,19.0,10436.46809605051,29760.493788505686
59,2.4201282647943835e-06,19.0,23474.676935032254,67999.10382515843
60,2.656087782946684e-06,19.0,45664.5882339104,136266.66335873204
61,2.9150530628251817e-06,19.0,72124.89392593477,227921.80701930937
62,3.1992671377973847e-06,19.0,96044.18171153181,309918.53435537085
63,3.5111917342151347e-06,19.0,117660.84146778376,351800.75255772553
64,3.853528593710536e-06,19.0,139930.2773303884,360279.86671789526
65,4.229242874389499e-06,19.0,164193.9572404538,352402.5753607843
66,4.641588833612782e-06,19.0,190382.3814040674,336541.67115919775
67,5.094138014816386e-06,18.6,217748.84467188816,1610528.8338031734
68,5.590810182512223e-06,17.400000000000002,245315.02856116457,5378713.531491663
69,6.1359072734131755e-06,16.3,272144.95620676316,8590766.421947537
70,6.7341506577508285e-06,15.4,297504.96706945257,10852240.316314239
71,7.390722033525775e-06,14.5,320930.8467932238,12886376.81107779
72,8.111308307896873e-06,13.8,342216.103907769,14067115.208547669
73,8.902150854450392e-06,13.200000000000001,361348.2427563532,14824474.091777613
74,9.770099572992246e-06,12.600000000000001,378446.7684154993,15552989.089637276
75,1.0722672220103253e-05,12.100000000000001,393707.8255716892,15977840.718547879
76,1.1768119524349992e-05,11.700000000000001,407357.677984861,16146743.993971733
77,1.2915496650148827e-05,11.3,419622.1805874872,16389962.771590726
78,1.4174741629268077e-05,11.0,430710.7153351125,16418726.956608126
79,1.5556761439304724e-05,10.8,440803.0091009625,16246692.966037005
80,1.7073526474706923e-05,10.600000000000001,450045.80148606,16158111.804102246
81,1.8738174228603867e-05,10.4,458556.4421829154,16139522.642275237
82,2.0565123083486515e-05,10.200000000000001,466426.2492246108,16179042.88574023
83,2.2570197196339216e-05,10.100000000000001,473727.17581115034,16001361.948880294
84,2.477076355991714e-05,9.9,480513.37697849143,16130927.04062116
85,2.71858824273294e-05,9.8,486832.48011402856,16033580.55926235
86,2.9836472402833404e-05,9.700000000000001,492721.98298662185,15968455.254124902
87,3.274549162877732e-05,9.600000000000001,498215.3176276729,15930746.89963886
88,3.5938136638046256e-05,9.5,503342.1490055844,15916715.247818958
89,3.944206059437664e-05,9.4,508129.1814768211,15923391.497538164
90,4.328761281083062e-05,9.3,512600.667963198,15948372.889532445
91,4.750810162102793e-05,9.200000000000001,516778.761223949,15989684.899231413
92,5.214008287999695e-05,9.200000000000001,520684.8102621457,15798653.683341404
