,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
74,9.111627561154906e-05,11.700000000000001,215039.16395389455,18430734.005134687
75,0.00013219411484660342,11.700000000000001,215011.83513818172,18428904.4176519
76,0.00019179102616724927,11.700000000000001,214972.1905588761,18426251.569057927
77,0.0002782559402207126,11.700000000000001,214914.68325299633,18422406.039254874
78,0.00040370172585965663,11.700000000000001,214831.27381590716,18416834.22414808
79,0.0005857020818056673,11.700000000000001,214710.30265139538,18408764.411053836
80,0.0008497534359086473,11.700000000000001,214534.8892027822,18397087.185346615
81,0.0012328467394420685,11.700000000000001,214280.59388627953,18380209.984010022
82,0.0017886495290574424,11.700000000000001,213912.07406022417,18355859.27043394
83,0.002595024211399743,11.700000000000001,213378.29390119176,18320813.78046181
84,0.0037649358067924714,11.700000000000001,212605.71069487632,18270560.82242807
