,c,Viral Clearance Time,Total Viral Load,Excess CTL
57,2.0092330025650478,13.3,100424.31220501383,10217773.39378499
58,2.2051307399030455,13.700000000000001,91887.65584990612,9330294.808728138
59,2.4201282647943834,14.100000000000001,83474.84510555255,8535682.890053008
60,2.656087782946687,14.600000000000001,75092.66938057952,7617018.159160706
61,2.9150530628251787,15.200000000000001,66657.01828511589,6557486.454412403
62,3.1992671377973845,15.8,58096.81865785811,5502620.155852474
63,3.5111917342151346,16.5,49367.546722369065,4268693.507700907
64,3.8535285937105312,17.2,40471.77798936919,3033668.242667541
65,4.229242874389499,18.0,31516.296555095767,1695244.611821081
66,4.641588833612782,18.7,22802.959579643364,592188.6989339327
67,5.09413801481638,19.0,14932.83598313672,141368.92270861947
68,5.590810182512229,19.0,8705.593378046371,135236.6133624721
69,6.135907273413176,18.5,4585.623532090973,776553.4152193231
70,6.7341506577508286,17.3,2281.6487826064995,2210296.2448225035
71,7.390722033525782,15.9,1125.366081506646,3694358.370286503
72,8.111308307896872,14.200000000000001,563.3267249170055,5167102.393397699
73,8.902150854450392,12.4,286.9344398584235,6283064.076662285
74,9.770099572992256,10.5,144.41891738548117,7042451.5984466225
75,10.722672220103243,8.1,58.69119824450511,7699724.631363086
76,11.768119524349991,0.0,2.5,8897700.578909816
77,12.91549665014884,0.0,2.5,8004283.125881189
78,14.174741629268063,0.0,2.5,7144809.7626122385
79,15.556761439304722,0.0,2.5,6330803.85632171
80,17.07352647470692,0.0,2.5,5559990.52847353
81,18.73817422860385,0.0,2.5,4824015.028971867
82,20.565123083486537,0.0,2.5,4113961.1285104626
83,22.570197196339215,0.0,2.5,3423534.9539092467
84,24.770763559917114,0.0,2.5,2751376.038202232
85,27.185882427329428,0.0,2.5,2104134.4356806446
86,29.836472402833405,0.0,2.5,1501105.1715579794
87,32.745491628777316,0.0,2.5,977801.8148193414
88,35.938136638046295,0.0,2.5,577443.6311560499
89,39.4420605943766,0.0,2.5,319734.579054678
90,43.287612810830616,0.0,2.5,178108.13288481458
91,47.50810162102798,0.0,2.5,105904.43793329815
92,52.140082879996896,0.0,2.5,68724.45105482289
93,57.223676593502205,0.0,2.5,48477.00440346796
94,62.802914418342596,0.0,2.5,36631.75272874195
95,68.92612104349702,0.0,2.5,29176.903694474444
96,75.64633275546291,0.0,2.5,24152.860861218127
97,83.02175681319753,0.0,2.5,20553.251038928734
98,91.11627561154896,0.0,2.5,17834.931067367317
99,100.0,0.0,2.5,15690.667524993167
