,k_T,Viral Clearance Time,Total Viral Load,Excess CTL
53,55908.10182512223,18.900000000000002,2484844.4819094213,314152.5862675258
54,65793.32246575682,19.0,2583684.4268108574,153760.1843869943
55,77426.36826811278,19.0,2689984.203685282,150368.52572271082
56,91116.27561154887,19.0,2804972.1306708786,146965.1907515269
57,107226.72220103232,19.0,2930063.742070364,143553.9760569016
58,126185.6883066021,19.0,3066876.976068443,140134.28626932207
59,148496.82622544636,19.0,3217234.660111225,136700.07411666357
60,174752.8400007683,19.0,3383141.9339352166,133237.07901593272
61,205651.23083486516,19.0,3566718.16556425,129719.17942262747
62,242012.82647943834,19.0,3770055.951682094,126104.89000611313
63,284803.5868435799,19.0,3994979.0538657084,122335.89349693105
64,335160.2650938841,19.0,4242688.242665684,118340.4455942782
65,394420.6059437656,19.0,4513329.098443836,114044.15841555734
66,464158.8833612772,19.0,4805583.692336276,109387.84222402124
67,546227.7217684337,19.0,5116438.331327939,104347.32375748426
68,642807.311728432,19.0,5441261.369787889,98946.88100747604
69,756463.3275546291,19.0,5774215.627270765,93259.9059919511
70,890215.0854450375,19.0,6108891.978517743,87396.89596802997
71,1047615.7527896641,19.0,6438979.962161839,81486.55730270446
72,1232846.7394420658,19.0,6758816.649067053,75657.05934312897
73,1450828.7784959401,19.0,7063737.301880071,70022.00415645218
74,1707352.6474706887,19.0,7350229.072056819,64672.42454621459
75,2009233.0025650458,19.0,7615931.237596834,59674.00426990895
76,2364489.412645407,19.0,7859533.952065866,55067.96188070369
77,2782559.402207126,19.0,8080621.69444578,50874.077614936396
78,3274549.162877725,19.0,8279495.388662145,47094.69781287776
79,3853528.5937105273,19.0,8456996.44649812,43718.88891051085
80,4534878.5081285825,19.0,8614345.88006338,40726.31518677738
81,5336699.231206302,19.0,8753006.309681427,38090.55584810573
82,6280291.441834247,19.0,8874569.807406764,35781.796385664864
83,7390722.033525775,19.0,8980670.246467335,33768.88544656709
84,8697490.026177835,19.0,9072918.592392381,32020.84261542681
85,10235310.218990248,19.0,9152857.607191697,30507.891043698706
86,12045035.402587812,19.0,9221932.405633513,29202.117483717007
87,14174741.629268048,19.0,9281473.465386847,28077.84636554376
88,16681005.372000592,19.0,9332689.003359377,27111.804459977386
89,19630406.500402685,19.0,9376664.045669964,26283.14056161301
90,23101297.00083158,19.0,9414364.232120208,25573.343856237876
91,27185882.427329402,19.0,9446642.540455403,24966.104771295646
92,31992671.377973843,19.0,9474247.77022874,24447.140986447004
93,37649358.06792463,19.0,9497833.93751784,24004.005383786433
94,44306214.575838774,19.0,9517969.764008785,23625.89783742372
95,52140082.87999684,19.0,9535148.062994583,23303.478455672055
96,61359072.734131634,19.0,9549794.577332541,23028.69027458886
97,72208090.18385457,19.0,9562276.169467874,22794.601368485277
98,84975343.59086438,19.0,9572908.292545464,22595.25942211284
99,100000000.0,19.0,9581961.675382638,22425.561780073927
