,K,Viral Clearance Time,Total Viral Load,Excess CTL
53,2.656087782946695e-10,10.100000000000001,498370.8000597293,15996515.387014298
54,3.5111917342151416e-10,10.100000000000001,498370.7276963465,15996510.873697678
55,4.6415888336127913e-10,10.100000000000001,498370.601239989,15996502.986606171
56,6.135907273413189e-10,10.100000000000001,498370.38025442476,15996489.203730043
57,8.111308307896889e-10,10.100000000000001,498369.9940765295,15996465.117812896
58,1.0722672220103253e-09,10.100000000000001,498369.3192247655,15996423.02739093
59,1.4174741629268078e-09,10.100000000000001,498368.13991606294,15996349.474283418
60,1.873817422860387e-09,10.100000000000001,498366.0790835,15996220.941530405
61,2.4770763559917138e-09,10.100000000000001,498362.4778494041,15995996.337117182
62,3.2745491628777316e-09,10.100000000000001,498356.1849900251,15995603.865991555
63,4.328761281083061e-09,10.100000000000001,498345.1892496031,15994918.10746704
64,5.72236765935022e-09,10.100000000000001,498325.9776182146,15993720.021653607
65,7.56463327554629e-09,10.100000000000001,498292.4160447815,15991627.219813172
66,1e-08,10.100000000000001,498233.80056291935,15987972.711824873
67,1.3219411484660288e-08,10.100000000000001,498131.4735117985,15981594.660259359
68,1.747528400007683e-08,10.100000000000001,497952.97385992814,15970474.098439645
69,2.310129700083158e-08,10.100000000000001,497642.0114459239,15951117.2585989
70,3.053855508833412e-08,10.100000000000001,497101.52968229156,15917522.131582163
71,4.03701725859655e-08,10.100000000000001,496165.8236366991,15859507.115320902
72,5.336699231206302e-08,10.200000000000001,494557.72495785716,15529442.575421622
73,7.05480231071866e-08,10.200000000000001,491821.3285590951,15364219.02260827
74,9.326033468832218e-08,10.200000000000001,487250.9012727193,15091674.739808794
75,1.2328467394420683e-07,10.200000000000001,479825.25040914764,14657832.608872399
76,1.6297508346206468e-07,10.3,468229.13320622384,13795203.442881612
77,2.1544346900318867e-07,10.5,451029.3002457902,12500262.985712936
78,2.848035868435805e-07,10.700000000000001,427018.736172502,11005452.550710568
79,3.764935806792471e-07,11.200000000000001,395608.62650613935,8939895.051365763
80,4.977023564332114e-07,12.0,357084.7164313008,6644181.251283522
81,6.579332246575682e-07,13.100000000000001,312668.7503179857,4456572.999575466
82,8.697490026177835e-07,14.8,264362.43737142335,2422740.7932597166
83,1.1497569953977357e-06,17.2,214567.17056931183,781310.4102611159
84,1.519911082952933e-06,19.0,165533.23671964972,30571.03730633451
85,2.0092330025650458e-06,19.0,118188.0874051507,24346.625727889957
86,2.656087782946684e-06,19.0,57871.6236407744,14365.05455736079
