,K,Viral Clearance Time,Total Viral Load,Excess CTL
72,5.336699231206302e-08,10.100000000000001,467674.60626177065,15984960.741832692
73,7.05480231071866e-08,10.100000000000001,464416.37282707775,15905358.525816763
74,9.326033468832218e-08,10.100000000000001,458865.2377965563,15773424.355565557
75,1.2328467394420683e-07,10.100000000000001,449567.8323233186,15561881.312419346
76,1.6297508346206468e-07,10.0,434407.87281538534,15491498.577253746
77,2.1544346900318867e-07,10.0,410668.1446092122,15021533.836087678
78,2.848035868435805e-07,10.100000000000001,375558.0001527287,14166516.220322296
79,3.764935806792471e-07,10.100000000000001,327467.7162773182,13433381.16020102
80,4.977023564332114e-07,10.3,267756.64040397614,12224467.918919746
81,6.579332246575682e-07,10.700000000000001,201997.01018644578,10711929.893357491
82,8.697490026177835e-07,11.600000000000001,139186.024094282,8524541.406249288
83,1.1497569953977357e-06,13.700000000000001,88389.54882412318,5057356.940522929
84,1.519911082952933e-06,18.3,53999.10009515253,535995.0617419078
85,2.0092330025650458e-06,19.0,33323.29635793618,58909.657411479035
86,2.656087782946684e-06,19.0,18269.12111177305,46264.264799694174
87,3.5111917342151275e-06,19.0,1650.2894768898043,4277.3780468407085
88,4.641588833612791e-06,0.4,8.696801078703665,18322.076343666344
89,6.135907273413188e-06,0.4,8.595085259331174,7478.3148706878155
90,8.11130830789689e-06,0.4,8.535300050715293,5257.1412346960515
91,1.0722672220103253e-05,0.4,8.500555044166447,4454.352582625184
92,1.4174741629268077e-05,0.4,8.480494724981723,4088.4338084548135
93,1.8738174228603867e-05,0.4,8.468956595083267,3902.7630486731405
94,2.477076355991714e-05,0.4,8.462334658670956,3803.2866794279566
95,3.274549162877732e-05,0.4,8.458538970282127,3748.4177953504163
96,4.328761281083062e-05,0.4,8.45636484609743,3717.6646907606732
97,5.72236765935022e-05,0.4,8.45512004828945,3700.272768244451
98,7.56463327554629e-05,0.4,8.454407503162985,3690.387054298783
99,0.0001,0.4,8.453999686574226,3684.7517149383184
