,beta,Viral Clearance Time,Total Viral Load,Excess CTL
73,8.902150854450392e-06,19.0,51143.1368387398,185087.15718778793
74,9.770099572992246e-06,19.0,62882.97314060588,199298.50439481303
75,1.0722672220103253e-05,18.1,74057.34119972104,2098728.7014815384
76,1.1768119524349992e-05,17.1,84515.46911259902,4366152.392970928
77,1.2915496650148827e-05,16.1,94219.85358609215,6669674.328756322
78,1.4174741629268077e-05,15.3,103195.1243881781,8425411.861787459
79,1.5556761439304724e-05,14.5,111487.23607957669,10075944.306828277
80,1.7073526474706923e-05,13.8,119153.55196496009,11447090.104627276
81,1.8738174228603867e-05,13.200000000000001,126251.09690993234,12575784.684321852
82,2.0565123083486515e-05,12.700000000000001,132834.1486217208,13485494.89338221
83,2.2570197196339216e-05,12.200000000000001,138951.82951602252,14443922.498431379
84,2.477076355991714e-05,11.8,144650.5251640531,15209921.381325856
