,beta,Viral Clearance Time,Total Viral Load,Excess CTL
73,8.902150854450392e-06,13.3,5300.96413957933,29362031.7331002
74,9.770099572992246e-06,14.100000000000001,10496.028191124904,30551328.223286152
75,1.0722672220103253e-05,14.700000000000001,20756.641372022183,30727029.688847136
76,1.1768119524349992e-05,14.8,38094.92997297528,31279526.796287388
77,1.2915496650148827e-05,14.5,61148.2567914127,31699941.58285744
78,1.4174741629268077e-05,13.9,85684.72853806065,31973083.67298984
79,1.5556761439304724e-05,13.200000000000001,108438.39681866909,31742896.69716117
80,1.7073526474706923e-05,12.5,128228.7450859559,31168343.48835454
81,1.8738174228603867e-05,12.0,145047.00150529158,29854715.385755427
82,2.0565123083486515e-05,11.5,159283.22768674395,28854079.80242968
83,2.2570197196339216e-05,11.100000000000001,171401.67630617906,27840540.872103814
