,c,Viral Clearance Time,Total Viral Load,Excess CTL
86,29.836472402833405,19.0,107.86058542440543,388.8592930911342
87,32.745491628777316,0.0,2.5,7599.139332111936
88,35.938136638046295,0.0,2.5,3677.1615097179438
89,39.4420605943766,0.0,2.5,2025.632982764859
90,43.287612810830616,0.0,2.5,1243.3495636076198
91,47.50810162102798,0.0,2.5,831.3889558878843
92,52.140082879996896,0.0,2.5,593.5971958642241
93,57.223676593502205,0.0,2.5,445.3051286236733
94,62.802914418342596,0.0,2.5,346.74835720537254
95,68.92612104349702,0.0,2.5,277.76579918300246
96,75.64633275546291,0.0,2.5,227.41759319645354
97,83.02175681319753,0.0,2.5,189.40233718915837
98,91.11627561154896,0.0,2.5,159.89619594976546
99,100.0,0.0,2.5,136.47119295399168
