,p,Viral Clearance Time,Total Viral Load,Excess CTL
83,22.570197196339215,19.0,6250816.13663296,412880.0354799781
84,24.770763559917114,19.0,6546007.89424811,460336.52738947887
85,27.185882427329428,19.0,6835354.754926075,508505.2772712369
86,29.836472402833405,19.0,7117715.027740939,556953.8305311427
87,32.745491628777316,19.0,7392715.052068029,605274.568563408
88,35.938136638046295,19.0,7659133.2323881565,652998.1951961902
89,39.4420605943766,19.0,7922426.3996633915,699539.2700372193
90,43.287612810830616,19.0,8181480.611213964,744197.789687304
91,47.50810162102798,19.0,8430645.707100622,786283.7225743894
92,52.140082879996896,19.0,8675464.409843866,825381.7181417855
93,57.223676593502205,19.0,8924555.028728817,861602.8521465291
94,62.802914418342596,19.0,9174856.452701842,895572.9961257983
95,68.92612104349702,19.0,9414949.113870235,928160.7931949403
