,K,Viral Clearance Time,Total Viral Load,Excess CTL
62,3.2745491628777316e-09,10.100000000000001,498355.32103993645,15995411.29847312
63,4.328761281083061e-09,10.100000000000001,498344.32535457506,15994725.55196022
64,5.72236765935022e-09,10.100000000000001,498325.1137230506,15993527.47606604
65,7.56463327554629e-09,10.100000000000001,498291.5521533594,15991434.697800484
66,1e-08,10.100000000000001,498232.9368297515,15987780.233057741
67,1.3219411484660288e-08,10.100000000000001,498130.60995872726,15981402.255673103
68,1.747528400007683e-08,10.100000000000001,497952.1106204397,15970281.823157974
69,2.310129700083158e-08,10.100000000000001,497641.14875435695,15950925.20854468
70,3.053855508833412e-08,10.100000000000001,497100.66794144415,15917330.47245222
71,4.03701725859655e-08,10.100000000000001,496164.963544397,15859316.131883733
72,5.336699231206302e-08,10.200000000000001,494556.86768521834,15529254.269477807
73,7.05480231071866e-08,10.200000000000001,491820.47612558684,15364032.661013374
74,9.326033468832218e-08,10.200000000000001,487250.05700065725,15091491.599270381
75,1.2328467394420683e-07,10.200000000000001,479824.41949639673,14657654.623927917
76,1.6297508346206468e-07,10.3,468228.3234241576,13795034.721359689
77,2.1544346900318867e-07,10.5,451028.5223758402,12500108.094243746
78,2.848035868435805e-07,10.700000000000001,427018.00386579067,11005314.685130958
79,3.764935806792471e-07,11.200000000000001,395607.9552559275,8939780.20095148
80,4.977023564332114e-07,12.0,357084.1219078531,6644092.936854655
81,6.579332246575682e-07,13.100000000000001,312668.2461718477,4456511.640424248
82,8.697490026177835e-07,14.8,264362.03299616085,2422706.0167803825
83,1.1497569953977357e-06,17.2,214566.86994758618,781298.8005362609
84,1.519911082952933e-06,19.0,165533.03863929966,30570.61117412824
85,2.0092330025650458e-06,19.0,118187.99586278459,24346.383575729596
86,2.656087782946684e-06,19.0,57871.84598254076,14365.070865030226
87,3.5111917342151275e-06,19.0,1639.6970758835218,373.8209954187041
88,4.641588833612791e-06,0.5,9.928502071935242,1698.2973387098293
89,6.135907273413188e-06,0.4,8.781329508949902,747.7855744077706
90,8.11130830789689e-06,0.4,8.7235724520553,539.0160656934836
91,1.0722672220103253e-05,0.4,8.689997973314206,461.36546158043205
92,1.4174741629268077e-05,0.4,8.670610719848824,425.50933436751353
93,1.8738174228603867e-05,0.4,8.659458806080318,407.1977592839861
94,2.477076355991714e-05,0.4,8.653058223535966,397.35349024035946
95,3.274549162877732e-05,0.4,8.649389315916808,391.91347737108623
96,4.328761281083062e-05,0.4,8.647287778451329,388.8612654781088
97,5.72236765935022e-05,0.4,8.646084528221722,387.13412335495235
98,7.56463327554629e-05,0.4,8.64539576647107,386.15207432785536
99,0.0001,0.4,8.645001554888378,385.5921522602557
