,d_I,Viral Clearance Time,Total Viral Load,Excess CTL
85,2.71858824273294e-05,0.0,2.5,215829.45786550062
86,2.9836472402833404e-05,0.0,2.5,203765.94291468576
87,3.274549162877732e-05,0.0,2.5,193666.0654080597
88,3.5938136638046256e-05,0.0,2.5,185168.99159073795
89,3.944206059437664e-05,0.0,2.5,177989.22381145135
90,4.328761281083062e-05,0.0,2.5,171898.98623670347
91,4.750810162102793e-05,0.0,2.5,166714.5578546496
92,5.214008287999695e-05,0.0,2.5,162286.2443351511
93,5.72236765935022e-05,0.0,2.5,158492.18627801884
94,6.28029144183426e-05,0.0,2.5,155231.04076706417
95,6.89261210434971e-05,0.0,2.5,152419.45979669027
96,7.56463327554629e-05,0.0,2.5,149987.89246153372
97,8.302175681319752e-05,0.0,2.5,147878.67303786293
98,9.111627561154906e-05,0.0,2.5,146043.2548469277
99,0.0001,0.0,2.5,144441.1340108749
