,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
57,1.6297508346206468e-07,11.700000000000001,140734.78773159996,32203178.59547432
58,2.3644894126454072e-07,11.700000000000001,140734.76118729237,32203176.791997053
59,3.430469286314926e-07,11.700000000000001,140734.72261197798,32203174.07162336
60,4.977023564332114e-07,11.700000000000001,140734.66669310554,32203169.82127284
61,7.220809018385486e-07,11.700000000000001,140734.58556002987,32203163.93365176
62,1.0476157527896663e-06,11.700000000000001,140734.4678417648,32203155.226876233
63,1.5199110829529394e-06,11.700000000000001,140734.29718506467,32203142.25658361
64,2.2051307399030503e-06,11.700000000000001,140734.0492732744,32203124.163669087
65,3.1992671377973847e-06,11.700000000000001,140733.68999118306,32203097.612412278
66,4.641588833612791e-06,11.700000000000001,140733.16858881566,32203059.0758115
67,6.7341506577508285e-06,11.700000000000001,140732.4120434941,32203003.02071979
68,9.770099572992287e-06,11.700000000000001,140731.31473727475,32202921.39358968
69,1.4174741629268077e-05,11.700000000000001,140729.72242108622,32202803.857266296
70,2.05651230834866e-05,11.700000000000001,140727.41245336854,32202632.658545256
71,2.9836472402833465e-05,11.700000000000001,140724.06145267017,32202384.250700653
72,4.328761281083062e-05,11.700000000000001,140719.1995257267,32202023.76792117
73,6.280291441834272e-05,11.700000000000001,140712.14664735732,32201500.44695959
74,9.111627561154906e-05,11.700000000000001,140701.91568237697,32200740.09864317
75,0.00013219411484660342,11.700000000000001,140687.07493128913,32199635.732130397
76,0.00019179102616724927,11.700000000000001,140665.55012262528,32198029.910253614
77,0.0002782559402207126,11.700000000000001,140634.33390317173,32195692.920707993
78,0.00040370172585965663,11.700000000000001,140589.07223361405,32192287.102080133
79,0.0005857020818056673,11.700000000000001,140523.46278202534,32187314.100307968
80,0.0008497534359086473,11.700000000000001,140428.39664425093,32180032.236423567
81,0.0012328467394420685,11.700000000000001,140290.72637586642,32169326.924023077
82,0.0017886495290574424,11.700000000000001,140091.5244542127,32153501.956478395
83,0.002595024211399743,11.700000000000001,139803.63291120238,32129928.37976171
84,0.0037649358067924714,11.600000000000001,139387.30677644227,32505379.221187565
85,0.005462277217684359,11.600000000000001,138789.61471227324,32453633.07825329
86,0.007924828983539186,11.600000000000001,137932.48936077568,32373046.62274502
87,0.011497569953977403,11.5,136708.59869501603,32661977.34292338
88,0.016681005372000627,11.4,134975.27308463043,32880027.311354887
89,0.024201282647943932,11.3,132544.78320644182,32978167.267788175
90,0.03511191734215142,11.200000000000001,129183.08145773306,32867805.60881726
91,0.05094138014816386,11.0,124617.53446530267,32837964.15516014
92,0.07390722033525805,10.700000000000001,118565.98968243075,32685946.175701022
93,0.10722672220103253,10.4,110787.43784038596,31661802.978336263
94,0.15556761439304786,10.0,101148.66158705112,29921076.640044972
95,0.22570197196339262,9.5,89693.99683279397,27414836.58085308
96,0.3274549162877732,9.0,76674.07912226682,24059736.107997406
97,0.47508101621028126,8.5,62509.75049374498,20801114.859032683
98,0.6892612104349709,8.0,47714.67915335597,18728863.303504672
99,1.0,7.6000000000000005,32867.16854855312,18561141.986902826
