,c,Viral Clearance Time,Total Viral Load,Excess CTL
74,9.770099572992256,19.0,145748.4667135351,27989.833903399936
75,10.722672220103243,19.0,133151.4655128516,26488.89444238836
76,11.768119524349991,19.0,120846.84225277964,25146.583497419826
77,12.91549665014884,19.0,108465.54227724372,23836.066614419422
78,14.174741629268063,19.0,95150.05375930195,22237.18270593755
79,15.556761439304722,19.0,78947.78061813432,19590.15042924945
80,17.07352647470692,19.0,56627.10712905289,14626.231854910184
81,18.73817422860385,19.0,29065.917495581896,7525.945453594998
82,20.565123083486537,19.0,9410.818473096666,2387.14747386527
83,22.570197196339215,19.0,2377.1538101062897,591.7726214746829
84,24.770763559917114,19.0,590.3660848957213,147.76959940375528
85,27.185882427329428,19.0,138.29156626484885,40.864609482628296
