,c,Viral Clearance Time,Total Viral Load,Excess CTL
57,2.0092330025650478,12.9,1097054.817845031,38115951.51713621
58,2.2051307399030455,12.700000000000001,996227.1517957661,37384712.584874615
59,2.4201282647943834,12.5,904314.3445253917,36948086.08634138
60,2.656087782946687,12.3,820520.8922064641,36735239.86640002
61,2.9150530628251787,12.200000000000001,744122.790416196,36197571.979212046
62,3.1992671377973845,12.100000000000001,674458.300074977,35809078.294027135
63,3.5111917342151346,12.0,610925.2592432415,35532587.57951741
64,3.8535285937105312,11.9,552974.9232589015,35340725.461148
65,4.229242874389499,11.8,500107.30665235163,35213593.805901885
66,4.641588833612782,11.8,451868.0378498914,34693002.810314104
67,5.09413801481638,11.700000000000001,407840.3361183179,34665430.2442033
68,5.590810182512229,11.700000000000001,367648.7509522472,34239288.44704813
69,6.135907273413176,11.700000000000001,330948.77059655386,33853092.73441337
70,6.7341506577508286,11.600000000000001,297427.0931297913,33928049.14486049
71,7.390722033525782,11.600000000000001,266801.59745799255,33610287.989530556
72,8.111308307896872,11.600000000000001,238812.70662828427,33327948.78482153
73,8.902150854450392,11.600000000000001,213224.4823687855,33083337.796908297
74,9.770099572992256,11.600000000000001,189820.53723516897,32881332.66815081
75,10.722672220103243,11.600000000000001,168400.7655147307,32730086.689550593
76,11.768119524349991,11.700000000000001,148778.18908111055,32235735.91221445
77,12.91549665014884,11.700000000000001,130773.89858270303,32229565.453995805
78,14.174741629268063,11.8,114223.0519169776,31917866.426644593
79,15.556761439304722,11.9,98963.46448138756,31729243.702377457
80,17.07352647470692,12.100000000000001,84842.11602422144,31270758.720589783
81,18.73817422860385,12.3,71720.35189583372,30964253.463898137
82,20.565123083486537,12.600000000000001,59481.57143019537,30377275.372840896
83,22.570197196339215,12.9,48047.33184130597,29904160.46052348
84,24.770763559917114,13.200000000000001,37408.96890817406,29480448.644331302
85,27.185882427329428,13.700000000000001,27675.961041793515,28002218.30177958
86,29.836472402833405,14.100000000000001,19135.54284709455,26657365.698327046
87,32.745491628777316,14.5,12227.289372502704,24720959.010562576
88,35.938136638046295,14.9,7279.452704746723,22077816.490470216
89,39.4420605943766,15.200000000000001,4173.566428472751,19375535.715806082
90,43.287612810830616,15.5,2400.2993420156376,16429209.497117491
91,47.50810162102798,15.9,1427.1433849082732,13136401.048378175
92,52.140082879996896,16.400000000000002,887.2818967440347,9781849.232018048
93,57.223676593502205,17.0,576.2945877498064,6559110.3491528
94,62.802914418342596,17.8,388.649142368432,3395875.600961775
95,68.92612104349702,18.8,268.4793448085549,627923.1601285103
96,75.64633275546291,19.0,174.15135573975144,148546.89288553386
97,83.02175681319753,19.0,93.64623083371502,94690.08580363261
98,91.11627561154896,19.0,28.072148717180326,55371.61470842881
99,100.0,0.0,2.5,1370447.6196793353
