,k_T,Viral Clearance Time,Total Viral Load,Excess CTL
60,174752.8400007683,19.0,2669530.4324783157,133992.43367102477
61,205651.23083486516,19.0,2877382.9053737563,135735.294715079
62,242012.82647943834,19.0,3115537.4396454534,137047.73418622912
63,284803.5868435799,19.0,3387923.5698534986,137866.92837745693
64,335160.2650938841,19.0,3697858.3034094824,138059.28272553819
65,394420.6059437656,19.0,4047449.204148774,137430.9473279824
66,464158.8833612772,19.0,4436946.510694632,135757.76829079865
67,546227.7217684337,19.0,4864154.625108857,132831.52486155787
68,642807.311728432,19.0,5324081.070429525,128514.36796491328
69,756463.3275546291,19.0,5809013.559707863,122785.95334927877
70,890215.0854450375,19.0,6309113.591475192,115765.23745740802
71,1047615.7527896641,19.0,6813428.469143847,107697.29079127699
72,1232846.7394420658,19.0,7311062.59665918,98910.7793097627
73,1450828.7784959401,19.0,7792218.326613631,89763.15459726966
74,1707352.6474706887,19.0,8248909.313870444,80591.19039139514
75,2009233.0025650458,19.0,8675292.202096766,71677.50006861272
76,2364489.412645407,19.0,9067669.996157262,63234.93158396051
77,2782559.402207126,19.0,9424270.441127012,55405.4981006124
78,3274549.162877725,19.0,9744902.927037807,48268.44726774927
79,3853528.5937105273,19.0,10030581.114450833,41852.62867764983
80,4534878.5081285825,19.0,10283163.016780019,36149.698134687394
81,5336699.231206302,19.0,10505039.784824952,31126.081237282455
82,6280291.441834247,19.0,10698888.777757091,26732.747648047833
83,7390722.033525775,19.0,10867482.064919785,22912.757574638832
84,8697490.026177835,19.0,11013555.649250593,19606.50070351624
85,10235310.218990248,19.0,11139718.061207335,16755.303686839306
86,12045035.402587812,19.0,11248396.54960121,14303.651033118007
87,14174741.629268048,19.0,11341808.787621422,12200.393512653922
88,16681005.372000592,19.0,11421951.982615687,10399.324383467541
89,19630406.500402685,19.0,11490606.211092452,8859.258053807576
90,23101297.00083158,19.0,11549343.005801499,7543.914025802678
91,27185882.427329402,19.0,11599541.334380778,6421.538593903266
92,31992671.377973843,19.0,11642403.957759762,5464.541059774999
93,37649358.06792463,19.0,11678975.3323235,4649.041916063475
94,44306214.575838774,19.0,11710159.204383377,3954.4608451055715
95,52140082.87999684,19.0,11736735.08846322,3363.1048200944206
96,61359072.734131634,19.0,11759373.648795422,2859.7958678307477
97,72208090.18385457,19.0,11778651.013099052,2431.537685386662
98,84975343.59086438,19.0,11795060.909177635,2067.218121419987
99,100000000.0,19.0,11809026.179990653,1757.3505237145932
