,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
86,0.298364724028334,13.100000000000001,523832.8479188345,698135.4209290132
87,0.3274549162877732,13.700000000000001,527240.1362236497,406001.9260440419
88,0.3593813663804629,14.3,531041.2289454903,221379.02110517965
89,0.394420605943766,15.0,535285.9731051739,106915.33719739714
90,0.43287612810830617,15.8,540026.8532367167,44411.30085388202
91,0.4750810162102798,16.400000000000002,545315.443180279,18504.97016197297
92,0.521400828799969,17.1,551209.0478110946,6381.529740067257
93,0.572236765935022,17.7,557756.528347433,2045.7222255771514
94,0.6280291441834259,18.2,565001.3939867247,616.8890494465712
95,0.6892612104349702,18.7,572976.4080937541,136.5362001858768
96,0.7564633275546291,19.0,581695.2348562551,20.72817918994697
97,0.8302175681319752,19.0,591151.9784959025,16.123482620238793
98,0.9111627561154896,19.0,601322.6055362242,14.074705101747533
